age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
28,male,bachelor,medium,single,-0.68,6,9,13
77,female,high school,medium,married,-1.0,10,6,8
30,male,master,medium,divorced,-0.33,6,8,13
70,female,bachelor,high,married,0.1,6,8,13
18,male,bachelor,medium,single,0.22,9,8,6
42,male,bachelor,medium,married,0.75,10,6,13
60,female,bachelor,high,married,-0.1,6,8,13
21,female,master,medium,single,-0.28,6,8,13
29,female,bachelor,high,divorced,0.32,6,13,8
39,male,master,high,single,0.55,6,8,13
80,female,master,medium,married,-0.08,13,6,8
32,female,bachelor,medium,single,0.61,6,8,13
41,male,bachelor,medium,married,-0.29,6,10,13
59,male,bachelor,low,divorced,0.6,6,13,8
24,female,high school,medium,single,0.58,9,6,13
21,male,master,low,single,0.11,6,8,9
58,female,high school,high,divorced,-0.97,10,3,6
79,male,bachelor,medium,married,0.15,6,8,13
61,female,high school,medium,married,-1.0,10,6,13
32,male,master,medium,married,-0.58,6,13,14
39,female,bachelor,low,married,0.99,10,13,6
54,female,bachelor,medium,married,0.1,6,10,13
44,male,bachelor,medium,married,-0.76,10,6,13
53,male,high school,high,single,0.52,6,10,13
32,female,bachelor,low,married,0.06,6,8,13
53,male,bachelor,medium,married,-0.48,6,10,13
37,female,master,medium,married,-0.74,6,13,8
37,male,bachelor,medium,married,-0.3,6,13,8
24,male,bachelor,high,married,-0.26,6,13,8
18,male,bachelor,high,single,0.2,6,9,13
26,male,bachelor,high,single,0.09,6,8,9
24,male,bachelor,medium,married,-0.2,10,6,13
63,female,bachelor,high,married,-0.33,6,8,13
39,male,bachelor,high,married,-0.47,6,13,8
26,female,high school,medium,single,-0.28,6,8,14
45,female,bachelor,medium,married,-0.56,6,13,8
21,male,bachelor,high,single,0.03,6,8,9
20,female,high school,high,single,-0.56,6,8,13
65,male,PhD,medium,single,-0.54,6,8,13
43,male,bachelor,medium,married,-0.2,6,8,13
28,female,bachelor,medium,married,0.03,6,13,8
40,male,bachelor,high,single,-0.24,6,8,13
39,male,high school,medium,married,-0.13,8,13,6
61,male,high school,high,married,0.1,10,6,13
27,female,bachelor,medium,single,-0.55,6,8,13
28,male,bachelor,medium,single,0.19,6,8,11
33,female,bachelor,low,married,0.11,6,8,13
41,female,bachelor,high,married,0.32,6,13,8
75,female,master,high,married,1.0,6,13,14
64,female,bachelor,medium,single,-0.69,6,13,8
64,female,bachelor,high,married,0.63,6,8,13
42,male,high school,medium,married,0.57,10,13,6
54,female,master,low,single,0.38,6,8,13
21,male,PhD,low,single,0.42,6,13,14
25,female,master,medium,single,-0.2,6,13,8
32,male,high school,high,married,-0.04,10,6,13
35,female,bachelor,medium,single,-0.74,6,13,8
56,male,master,high,single,0.04,6,8,13
22,male,high school,low,single,0.01,8,13,14
33,female,bachelor,medium,married,-0.09,6,13,8
23,male,PhD,medium,married,-0.59,6,13,8
52,female,PhD,medium,single,-1.0,6,10,8
41,male,bachelor,low,divorced,0.32,6,13,8
30,female,high school,medium,married,0.36,13,6,8
38,female,bachelor,medium,single,-0.02,6,8,10
64,male,bachelor,medium,married,0.68,6,13,8
25,male,bachelor,medium,married,-0.38,6,8,13
44,male,bachelor,low,divorced,-0.7,8,6,7
59,female,master,low,divorced,0.08,6,13,8
38,male,master,medium,married,0.26,6,10,13
41,male,master,medium,widowed,0.22,6,10,13
42,female,master,medium,single,0.93,6,8,13
34,male,bachelor,medium,divorced,0.4,6,13,8
65,male,master,medium,married,0.77,10,8,13
63,female,bachelor,medium,married,-0.62,6,13,8
30,female,bachelor,medium,married,-0.41,6,10,13
55,male,bachelor,high,married,0.1,6,10,13
19,male,bachelor,medium,single,0.0,6,9,8
33,male,bachelor,high,married,-0.1,6,13,8
22,female,bachelor,high,divorced,-0.01,6,8,13
39,male,bachelor,high,single,0.66,6,13,8
28,male,bachelor,medium,single,-0.68,6,9,14
65,female,master,high,divorced,-0.59,6,8,13
33,female,bachelor,high,married,0.39,10,6,13
69,female,high school,medium,divorced,0.22,6,13,8
45,male,bachelor,medium,married,-0.67,6,10,13
33,female,master,medium,married,-0.18,6,10,13
52,female,master,high,married,1.0,6,8,13
73,male,bachelor,high,single,-0.05,6,8,13
36,female,bachelor,medium,married,-1.0,6,13,14
28,male,master,medium,married,-0.17,6,10,13
27,female,high school,high,single,-0.41,6,8,13
26,female,bachelor,medium,single,-0.49,6,8,9
23,male,PhD,medium,married,0.71,6,13,15
29,male,bachelor,medium,single,-0.48,6,8,10
45,male,master,high,married,-0.46,6,13,8
59,male,master,low,married,-0.3,6,13,8
46,female,high school,medium,widowed,-1.0,6,13,8
42,female,bachelor,medium,single,-0.69,6,8,13
50,male,bachelor,high,married,0.01,6,13,8
